hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,sweep_timesteps,wandb_run_name
242441.56934549205,0.5457675997922914,0.5878787878787879,0.8534141858321718,0,0.27927065200750145,0.003950171976793993,problem_4b,7.022512180905587e-05,20,2048,smooth_tchebycheff,42,0.05746063804876067,0.02821158079615987,200000,misty-sweep-17
246370.17421235546,0.5546114018453332,0.26666666666666666,0.7028903187278367,0,0.21911183113391136,0.013287496642438024,problem_4b,7.474040542496092e-05,20,2048,smooth_tchebycheff,42,0.06654979030831197,0.028582021615471437,200000,glowing-sweep-16
312877.26936441055,0.7043275490732408,0.6,0.9154991773159287,0,0.22533898041316677,0.020587931903889547,problem_4b,9.85008715909214e-05,20,2048,smooth_tchebycheff,42,0.06842123407827168,0.02867847639365943,200000,earnest-sweep-18
87048.39555039581,0.19595729409591395,0.13737373737373737,0.7809639946679553,0,0.09755736324890373,0.005701361170735386,problem_4b,3.890647367189631e-05,20,2048,smooth_tchebycheff,42,0.08536006597372518,0.013388393266463012,200000,northern-sweep-19
223894.8813352331,0.5040165856127434,0.296969696969697,0.8255113540361346,0,0.25680330443186344,0.007514425912330403,problem_4b,9.806293380947716e-05,20,2048,smooth_tchebycheff,42,0.04329761994251483,0.027397900808314574,200000,eager-sweep-20
193793.19995936492,0.43625377398530185,0.5656565656565656,0.8482180024182621,0,0.265007202579831,0.013660207625312504,problem_4b,6.337481670537651e-05,20,2048,smooth_tchebycheff,42,0.06757837042791241,0.024943603007495464,200000,zesty-sweep-22
133769.6691324037,0.301132975852676,0.4626262626262626,0.6169667529119218,0,0.23288913488243768,0.06824081620527415,problem_4b,8.319270734359257e-05,20,2048,smooth_tchebycheff,42,0.08656993210291523,0.028106599394786415,200000,curious-sweep-21
196566.20206020054,0.44249616346033177,0.45656565656565656,0.7096163300417345,0,0.2583905145568303,0.015922781473317982,problem_4b,9.55892174851668e-05,20,2048,smooth_tchebycheff,42,0.09754334831958313,0.028584230449870372,200000,comic-sweep-23
131730.24569893634,0.2965419676553257,0.44646464646464645,0.6839613675073233,0,0.23936552126425953,0.05426793740552858,problem_4b,9.116457051137832e-05,20,2048,smooth_tchebycheff,42,0.06254511690894589,0.029992195020314576,200000,comic-sweep-24
263189.69575486355,0.5924743389921723,0.3292929292929293,0.6641107419369814,0,0.231199948070069,0.0029180144671762335,problem_4b,8.431678998172658e-05,20,2048,smooth_tchebycheff,42,0.08327246507712723,0.0289619942897136,200000,smooth-sweep-25
145663.86816170995,0.3279083694998999,1.0,0.8212932993730139,0,0.2933615353585471,0.003065772932756228,problem_4b,3.363012776528333e-05,20,2048,smooth_tchebycheff,42,0.04345790978613182,0.005427234368340546,200000,still-sweep-26
341114.9171228569,0.7678941778593532,0.42828282828282827,0.6896647180428603,0,0.2454120118973135,0.024440636285249975,problem_4b,8.584537388728772e-05,20,2048,smooth_tchebycheff,42,0.06252077572733704,0.0219480407031154,200000,major-sweep-28
224217.59704079677,0.5047430607651533,0.35353535353535354,0.6208998802389522,0,0.1937917789079384,0.015140286491355149,problem_4b,9.87742122756901e-05,20,2048,smooth_tchebycheff,42,0.08568682618934367,0.028246980993315452,200000,legendary-sweep-27
310411.7594206802,0.6987773645570854,0.24646464646464647,0.6944729492772936,0,0.19963915032969376,0.012426401157998848,problem_4b,9.886032242667268e-05,20,2048,smooth_tchebycheff,42,0.08775133425979119,0.02267179370344457,200000,rich-sweep-29
158803.60590974186,0.3574876332870607,0.38181818181818183,0.5807418287855695,0,0.21837402252539712,0.0584318482059065,problem_4b,4.033824572089607e-05,20,2048,smooth_tchebycheff,42,0.05921427436437687,0.01074968293458935,200000,silver-sweep-30
277333.25599204405,0.6243133381539191,0.6727272727272727,0.7747453672821419,0,0.1957196901611073,0.02692905763782452,problem_4b,6.335840625158345e-05,20,2048,smooth_tchebycheff,42,0.05159191121022332,0.012086972091446735,200000,golden-sweep-31
263391.23101488693,0.5929280211533355,0.5535353535353535,0.8705897843012848,0,0.25481669846468,0.004831344858945941,problem_4b,8.759857437512629e-05,20,2048,smooth_tchebycheff,42,0.07013548074730784,0.021113139784152538,200000,sandy-sweep-32
305613.9800867463,0.6879769373923746,0.49696969696969695,0.7355839297450133,0,0.22849436783766505,0.004987593301762062,problem_4b,8.8259335139012e-05,20,2048,smooth_tchebycheff,42,0.06810897992830597,0.02492479126523911,200000,spring-sweep-33
285077.33143447514,0.6417462622116045,0.591919191919192,0.8078305392228046,0,0.2874274493058912,0.002180054880918481,problem_4b,9.63328328753118e-05,20,2048,smooth_tchebycheff,42,0.05539668281008677,0.022513712586408195,200000,hearty-sweep-34
300560.3563618953,0.6766005711280776,0.6989898989898989,0.8749922528754378,0,0.21033287224946007,0.009608918680986546,problem_4b,8.156194391403293e-05,20,2048,smooth_tchebycheff,42,0.05406748154703207,0.022585992039244215,200000,pleasant-sweep-35
229176.87649381248,0.5159070457660694,0.602020202020202,0.7769818452743238,0,0.2198716024710176,0.034463982788890755,problem_4b,9.978713416395386e-05,20,2048,smooth_tchebycheff,42,0.06492284199214413,0.022365560038369668,200000,comic-sweep-36
193890.76431880693,0.4364734040859553,0.47474747474747475,0.8213731426797275,0,0.22973046697123817,0.03389201806771345,problem_4b,8.357114555862225e-05,20,2048,smooth_tchebycheff,42,0.07473738702680124,0.02268054010438404,200000,super-sweep-37
298511.9915344678,0.6719894346864925,0.6626262626262627,0.8111673534227437,0,0.2123187550128628,0.01983252482576683,problem_4b,8.260404882461315e-05,20,2048,smooth_tchebycheff,42,0.05688167684069691,0.013932674856462017,200000,vibrant-sweep-39
275860.3047276279,0.6209975327070163,0.7232323232323232,0.7646783427887827,0,0.24223068654040247,0.05334357934141783,problem_4b,8.320278760188488e-05,20,2048,smooth_tchebycheff,42,0.06274189239564155,0.020045492170029315,200000,fluent-sweep-38
216523.854447636,0.4874234425172394,0.593939393939394,0.7491875305829282,0,0.2718096578610639,0.032136589536751074,problem_4b,7.884426844446682e-05,20,2048,smooth_tchebycheff,42,0.03049444186267384,0.01728456265442471,200000,desert-sweep-40
275840.78735487396,0.6209535965548502,0.33131313131313134,0.6764786700295623,0,0.1897147975721047,0.027018983973242695,problem_4b,8.641397047966422e-05,20,2048,smooth_tchebycheff,42,0.09170218551895844,0.02069716504838499,200000,glad-sweep-41
313674.64545086736,0.7061225466638443,0.4909090909090909,0.8401688457639196,0,0.18446075930892353,0.004807308980615899,problem_4b,9.219384414522752e-05,20,2048,smooth_tchebycheff,42,0.07445488730783249,0.022627151267136707,200000,stellar-sweep-42
242843.81757647678,0.5466731130346693,0.7434343434343434,0.7440481961387856,0,0.2802719007986639,0.01583253528220918,problem_4b,7.750290876892925e-05,20,2048,smooth_tchebycheff,42,0.05490326927956363,0.015131166281788542,200000,skilled-sweep-43
43910.27799647566,0.09884776399132143,0.8707070707070707,0.7779667047585411,0,0.21328977846601227,0.0039720716271412606,problem_4b,9.018815783176106e-05,20,2048,smooth_tchebycheff,42,0.03472101877418132,0.016398872893720193,200000,icy-sweep-44
245341.3176139544,0.5522953114250488,0.4080808080808081,0.8887120349176547,0,0.2020224110798896,0.03532731485270435,problem_4b,7.631922922537411e-05,20,2048,smooth_tchebycheff,42,0.05354208830669636,0.018097392391484564,200000,gentle-sweep-45
164816.04488264298,0.3710224177549079,0.4888888888888889,0.7260733870386424,0,0.16396361306477697,0.02073340501092709,problem_4b,8.07192098789039e-05,20,2048,smooth_tchebycheff,42,0.07728758008137236,0.015468256285770103,200000,breezy-sweep-46
313184.9152172104,0.705020100021174,0.296969696969697,0.6858593751773605,0,0.17394623775147805,0.004276594676278301,problem_4b,9.119673270994092e-05,20,2048,smooth_tchebycheff,42,0.08064036904921729,0.022287502495592935,200000,solar-sweep-47
311323.5829123965,0.7008299981869193,0.7393939393939394,0.8858743031118071,0,0.1990086268860344,0.02742554206741861,problem_4b,8.478350563578935e-05,20,2048,smooth_tchebycheff,42,0.07271576791092253,0.01193539401683768,200000,polished-sweep-49
285784.2832435151,0.6433377029576374,0.3151515151515151,0.8206417613047166,0,0.2073826407091513,0.0006465376219632502,problem_4b,9.900181234599671e-05,20,2048,smooth_tchebycheff,42,0.05181797196861846,0.02547803785872187,200000,laced-sweep-48
316333.37257765396,0.712107688264793,0.39191919191919194,0.6113286267601326,0,0.27622420735954695,0.03953243293961013,problem_4b,9.93330749212217e-05,20,2048,smooth_tchebycheff,42,0.05906204602725293,0.02188102459399469,200000,quiet-sweep-50
