hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,sweep_timesteps,wandb_run_name
2276.8480579563507,0.9090394479387338,0.2,0.8856070836116652,0,0.08417706007554925,0.025466168333341435,problem_5b,4.84680741800652e-05,20,2048,smooth_tchebycheff,42,0.05044568558784859,0.0115190332464593,200000,bumbling-sweep-12
1766.2126754885858,0.7051665085239157,0.3333333333333333,0.9853332810036439,0,0.0996272295300459,0.002300884561996419,problem_5b,7.075618227710447e-05,20,2048,smooth_tchebycheff,42,0.07909164929542206,0.01164941202779234,200000,splendid-sweep-15
1774.5362233602384,0.7084897137486553,0.2222222222222222,0.8642676786652959,0,0.2960142257462768,0.10177128786505985,problem_5b,4.3403509376833e-05,20,2048,smooth_tchebycheff,42,0.023546696758389177,0.006461007889024954,200000,deft-sweep-19
2214.9228695852576,0.8843156026853586,0.28888888888888886,0.8291297791599973,0,0.07260247457202633,0.02760697410854387,problem_5b,7.034743298754164e-05,20,2048,smooth_tchebycheff,42,0.06471066574987379,0.010539674337687663,200000,sandy-sweep-16
1778.4666212585337,0.710058938679217,0.13333333333333333,0.9076496553724253,0,0.09153763380780812,0.023208846958035892,problem_5b,6.602523896676553e-05,20,2048,smooth_tchebycheff,42,0.052242178677792295,0.015089705009964509,200000,fanciful-sweep-17
2210.1284634217755,0.8824014194719396,0.17777777777777778,0.9667241229030615,0,0.11391464594934449,0.10255446867169513,problem_5b,1.2802127316289485e-05,20,2048,smooth_tchebycheff,42,0.06848495433754584,0.005320649140875665,200000,vague-sweep-18
1728.8929731074466,0.6902664885022728,0.13333333333333333,0.8816802570113803,0,0.1142328059400682,0.04550609190453703,problem_5b,6.35882641426556e-05,20,2048,smooth_tchebycheff,42,0.05515174803151716,0.007285091830442739,200000,vital-sweep-20
1880.0369881924207,0.7506112583484487,0.08888888888888889,0.8195593884499726,0,0.13594776854266155,0.041830815741013355,problem_5b,6.030214907304497e-05,20,2048,smooth_tchebycheff,42,0.0565355417018607,0.0138357981464324,200000,ancient-sweep-22
2158.437079013175,0.8617634557827157,0.15555555555555556,0.8964324627872732,0,0.0956804059514557,0.0786128321502549,problem_5b,4.547823260324453e-05,20,2048,smooth_tchebycheff,42,0.07444515915887756,0.005061488308632921,200000,polar-sweep-21
1852.1877898967875,0.7394923697797833,0.2222222222222222,0.9556850140056988,0,0.1256015040793127,0.002531334420202014,problem_5b,6.245224445082874e-05,20,2048,smooth_tchebycheff,42,0.06524351344080742,0.007211249274000074,200000,fragrant-sweep-24
1406.9228597996803,0.5617188091649129,0.24444444444444444,0.9586686128202281,0,0.10892577969362896,0.008734270302680702,problem_5b,4.215636723396734e-05,20,2048,smooth_tchebycheff,42,0.04011640495024058,0.005393281737548415,200000,northern-sweep-23
2394.8782087097197,0.9561633931251653,0.3333333333333333,0.890117860024398,0,0.19809162083212095,0.0846671127385098,problem_5b,4.219403984167978e-05,20,2048,smooth_tchebycheff,42,0.0735722681693433,0.01953897551428801,200000,confused-sweep-25
1658.508329385144,0.6621651764937254,0.3333333333333333,0.9625955301250113,0,0.2446138063505079,0.07349024568567218,problem_5b,8.37868780086145e-05,20,2048,smooth_tchebycheff,42,0.01492148562798622,0.007904553092710837,200000,copper-sweep-26
1667.661344039039,0.6658195491950027,0.4,0.9301564829814608,0,0.14554209450776967,0.1335470454176887,problem_5b,2.379417733870199e-05,20,2048,smooth_tchebycheff,42,0.09790930601950948,0.022747200335872,200000,warm-sweep-27
1830.8249808137007,0.7309631944984338,0.17777777777777778,0.6562767484586759,0,0.06548497165750171,0.034415740461448595,problem_5b,6.8786103059355e-05,20,2048,smooth_tchebycheff,42,0.0322421218158534,0.015957992169599387,200000,helpful-sweep-28
2287.183584459353,0.9131659425783798,0.13333333333333333,0.9090172021417812,0,0.0887813125756972,0.019584884780180833,problem_5b,6.0442061649751305e-05,20,2048,smooth_tchebycheff,42,0.00023621598317692395,0.01650998761998137,200000,wobbly-sweep-29
2406.0179471075494,0.9606109721403563,0.08888888888888889,0.8548386844849213,0,0.2003855415815029,0.01965996863359747,problem_5b,4.9416647867965414e-05,20,2048,smooth_tchebycheff,42,0.021288459170015175,0.016363473155436875,200000,splendid-sweep-30
1251.8905554548749,0.4998216264074619,0.37777777777777777,0.9429592325561319,0,0.25142208270944094,0.0134026696751121,problem_5b,1.1649455205538856e-05,20,2048,smooth_tchebycheff,42,0.09886318308811431,0.029258003051412247,200000,glamorous-sweep-31
1663.5021985804578,0.6641589960112478,0.13333333333333333,0.881989727316911,0,0.09148705672702076,0.06202013778776186,problem_5b,4.546983158475906e-05,20,2048,smooth_tchebycheff,42,0.09576437227464636,0.01600878469750279,200000,distinctive-sweep-32
1385.0792951861981,0.5529976905782485,0.13333333333333333,0.8228262481866724,0,0.06989752130402706,0.111521337261561,problem_5b,9.23644860928033e-05,20,2048,smooth_tchebycheff,42,0.03309989348850859,0.005749740389078807,200000,flowing-sweep-33
2409.1172626529124,0.9618483845722046,0.3333333333333333,0.8576364110408836,0,0.16995046859774476,0.08792196206210844,problem_5b,7.855635049464649e-05,20,2048,smooth_tchebycheff,42,0.013880585355444864,0.02294241892149252,200000,distinctive-sweep-34
2381.8808625306942,0.950974157789956,0.15555555555555556,0.7185358152253317,0,0.19449369457437177,0.06369553669096739,problem_5b,9.312417095269595e-05,20,2048,smooth_tchebycheff,42,0.06011860639563454,0.025755548391211924,200000,efficient-sweep-35
111.19310678700717,0.04439423177802208,0.06666666666666667,0.8305044302372381,0,0.10009270875792718,0.15966289807972986,problem_5b,9.79630853790584e-05,20,2048,smooth_tchebycheff,42,0.05385788734102864,0.015059728676946596,200000,youthful-sweep-36
2355.8736712428204,0.9405906968786529,0.13333333333333333,0.5656070190087594,0,0.12867582463992966,0.1432903647953698,problem_5b,5.3520254358175e-05,20,2048,smooth_tchebycheff,42,0.04679902602632383,0.008358815835113796,200000,wise-sweep-39
1825.0645925583424,0.7286633395997878,0.2,0.9379105101461126,0,0.2350391129037619,0.037090228725268105,problem_5b,1.4130691596680392e-05,20,2048,smooth_tchebycheff,42,0.0474030790843488,0.021499891557797333,200000,vocal-sweep-38
445.02382607475835,0.1776772990015379,0.13333333333333333,0.5715720314297226,0,0.17390068981713452,0.1798395435441645,problem_5b,8.199836345922193e-05,20,2048,smooth_tchebycheff,42,0.04380611568320395,0.016734110314109468,200000,cosmic-sweep-37
2399.2615628210015,0.9579134623875895,0.35555555555555557,0.918069458219284,0,0.193502303509399,0.03682247948655937,problem_5b,5.073476996565036e-05,20,2048,smooth_tchebycheff,42,0.03359876030379986,0.022887346716388177,200000,genial-sweep-40
2183.3649995698233,0.8717160141284034,0.24444444444444444,0.7432183558250711,0,0.1988856676449371,0.057568821733178656,problem_5b,8.505098484241795e-05,20,2048,smooth_tchebycheff,42,0.02956906243208912,0.023416288718490778,200000,sparkling-sweep-41
1926.7590878131437,0.7692652179296965,0.3111111111111111,0.9191688121564449,0,0.1678073906145663,0.0042645961264870195,problem_5b,4.388719272020123e-05,20,2048,smooth_tchebycheff,42,0.01551439042036209,0.018396660330693954,200000,stilted-sweep-43
1888.4964261993555,0.7539887181788593,0.15555555555555556,0.8743521117936993,0,0.20934164214228357,0.04190828165264722,problem_5b,5.469611382699667e-05,20,2048,smooth_tchebycheff,42,0.009764171076592687,0.018130188297892095,200000,fragrant-sweep-44
2164.0098790760076,0.8639884154478491,0.3333333333333333,0.9629794852909341,0,0.1575450819278269,0.038726025590535375,problem_5b,6.839663912632902e-05,20,2048,smooth_tchebycheff,42,0.004960980055549103,0.02354484382553989,200000,swift-sweep-42
1774.2569442622485,0.708378210604574,0.35555555555555557,0.9139879956787149,0,0.19030803810767827,0.06983622275303931,problem_5b,6.799103024076926e-05,20,2048,smooth_tchebycheff,42,0.056514821760588856,0.02653599261625288,200000,drawn-sweep-45
1961.4672494806064,0.7831225713050808,0.2,0.9151841586032176,0,0.19876252593827937,0.07184175955388468,problem_5b,6.207791922882633e-05,20,2048,smooth_tchebycheff,42,0.007217698518188199,0.02589103163776444,200000,copper-sweep-46
