hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,total_timesteps,wandb_run_name
220997.85709685343,0.4866977486631618,0.3292929292929293,0.707784832164108,0,0.17717969135092382,0.1303255054635623,problem_5e,4.877942488720263e-05,20,2048,smooth_tchebycheff,42,0.04008881271967041,0.01129090019495935,200000,vibrant-sweep-18
148309.644553524,0.3266184163840094,0.35353535353535354,0.7128147749393758,0,0.21937989971917277,0.15183560209741226,problem_5e,1.8193648654607823e-05,20,2048,smooth_tchebycheff,42,0.00435682238572791,0.02228215114847226,200000,dauntless-sweep-19
294636.13837031816,0.6488693922348597,0.16161616161616163,0.46436755101089183,0,0.09910495678104415,0.1866035196919451,problem_5e,4.325725989381465e-05,20,2048,smooth_tchebycheff,42,0.0460412173484385,0.013694838985691297,200000,distinctive-sweep-20
290967.8568038556,0.6407908325451273,0.2505050505050505,0.6133836376425161,0,0.22578583001928548,0.10177478301388032,problem_5e,9.73588704085068e-05,20,2048,smooth_tchebycheff,42,0.027079469642192502,0.01766912238745922,200000,royal-sweep-22
198992.90827319585,0.43823683056824725,0.5272727272727272,0.8057934429686807,0,0.1599782060429727,0.15087095493328812,problem_5e,7.05142908573517e-05,20,2048,smooth_tchebycheff,42,0.03126352610791957,0.007520176156076781,200000,glowing-sweep-23
329454.5874157607,0.7255491437264463,0.13333333333333333,0.7498523077398641,0,0.19259870775142104,0.06236055868456336,problem_5e,9.869332000412336e-05,20,2048,smooth_tchebycheff,42,0.06409331413709186,0.016038907116054966,200000,dazzling-sweep-24
135523.98985162628,0.2984609064409558,0.5292929292929293,0.8089026569782972,0,0.12066029137636644,0.15894805091241393,problem_5e,2.4749862287827306e-05,20,2048,smooth_tchebycheff,42,0.033360091203256705,0.02130501071121797,200000,ancient-sweep-21
205897.10219902563,0.4534417546529301,0.17777777777777778,0.6290176142562202,0,0.07515302909105039,0.0012612400939826965,problem_5e,4.794929415460874e-05,20,2048,smooth_tchebycheff,42,0.0999752183731508,0.011777072758962372,200000,upbeat-sweep-25
91071.26940349054,0.20056385328274853,0.4303030303030303,0.8097121246372442,0,0.2360908608246598,0.08087602840406852,problem_5e,3.482987531474369e-05,20,2048,smooth_tchebycheff,42,0.034159163291436145,0.011213205276416649,200000,breezy-sweep-26
233904.59590593074,0.5151219189401088,0.301010101010101,0.6957433079250839,0,0.20039133978262608,0.17455574141395336,problem_5e,8.909054490651275e-05,20,2048,smooth_tchebycheff,42,0.024348087787645512,0.013936428806687218,200000,daily-sweep-27
129451.89135961262,0.2850884841715903,0.6,0.6798160779895965,0,0.09718835240304678,0.07972132966551704,problem_5e,1.2437078916394908e-05,20,2048,smooth_tchebycheff,42,0.0922349871947474,0.010158170991137716,200000,scarlet-sweep-28
69037.11510068635,0.1520386167318272,0.07878787878787878,0.7653933354755345,0,0.29266927725963543,0.17996872533128083,problem_5e,2.950436638803508e-05,20,2048,smooth_tchebycheff,42,0.030592248942976463,0.019441032852280993,200000,valiant-sweep-29
136984.0838039673,0.30167643282105844,0.2686868686868687,0.5875460379291233,0,0.15289921890177016,0.05746243791805999,problem_5e,7.868898788668499e-05,20,2048,smooth_tchebycheff,42,0.06675348676723035,0.02410531808583009,200000,swift-sweep-30
199355.98897127277,0.4390364336081068,0.27070707070707073,0.7149796913466803,0,0.26787446709039386,0.10678745919004158,problem_5e,7.274488050698165e-05,20,2048,smooth_tchebycheff,42,0.003403596746030413,0.025545017602042825,200000,trim-sweep-32
217339.03217351658,0.47864001508902904,0.296969696969697,0.7444434069961483,0,0.2104164823921269,0.05418309904836467,problem_5e,3.735202673534443e-05,20,2048,smooth_tchebycheff,42,0.0020371180397455004,0.019091687532298472,200000,skilled-sweep-31
137522.07087057986,0.3028612275406537,0.21616161616161617,0.7386157196549371,0,0.22757551369777929,0.0501471957312202,problem_5e,2.284123186078002e-05,20,2048,smooth_tchebycheff,42,0.03237050571714696,0.011656879666042334,200000,olive-sweep-33
256274.01763230906,0.5643855060904304,0.34545454545454546,0.6008839139990318,0,0.06496738979894924,0.0804730948396013,problem_5e,5.6430722833884104e-05,20,2048,smooth_tchebycheff,42,0.055345053582234495,0.017340929261715987,200000,avid-sweep-34
198207.92148971817,0.436508074890397,0.28888888888888886,0.8180439495382662,0,0.08338340258268147,0.12090905223085324,problem_5e,8.374711253027051e-05,20,2048,smooth_tchebycheff,42,0.06995711539980991,0.02734985717122539,200000,wise-sweep-35
279466.02318837185,0.6154606479012965,0.17373737373737375,0.5749716121352357,0,0.2811416116242393,0.04791667538026126,problem_5e,3.618366166833192e-05,20,2048,smooth_tchebycheff,42,0.06361073653456646,0.01406470348553418,200000,eternal-sweep-36
285581.43198996526,0.6289284513225124,0.3515151515151515,0.7447494780632362,0,0.14530518813176885,0.19107268976203695,problem_5e,5.430360108224952e-05,20,2048,smooth_tchebycheff,42,0.0015048229837477446,0.025809501915905215,200000,kind-sweep-37
262907.1416195242,0.5789934600027002,0.1494949494949495,0.7521640704279794,0,0.1426098607236997,0.017749704219507702,problem_5e,5.8899390266057047e-05,20,2048,smooth_tchebycheff,42,0.049846147286174015,0.01259831992977955,200000,celestial-sweep-38
135400.14237700703,0.2981881604158738,0.09494949494949495,0.8554560931899641,0,0.27321641070913105,0.0014329385575398092,problem_5e,2.955931076967942e-05,20,2048,smooth_tchebycheff,42,0.0991502491310594,0.02573347353981354,200000,fluent-sweep-39
183938.41141874544,0.4050827094262193,0.3212121212121212,0.6363337656797797,0,0.12946892287042028,0.13448435098909123,problem_5e,4.669156840023375e-05,20,2048,smooth_tchebycheff,42,0.08904070115681223,0.008066522751517105,200000,silver-sweep-40
267040.9040898842,0.5880971360032814,0.22424242424242424,0.703406218649868,0,0.22635578504577225,0.16511131311204402,problem_5e,7.601280679853666e-05,20,2048,smooth_tchebycheff,42,0.06435703949722398,0.027790185342340745,200000,northern-sweep-41
169784.67196838243,0.3739123025446825,0.22626262626262628,0.6552747311604543,0,0.10072425731137416,0.03575515003279615,problem_5e,5.685767006047637e-05,20,2048,smooth_tchebycheff,42,0.09985833256298626,0.029421827869273203,200000,laced-sweep-42
282123.6560832765,0.6213134826921622,0.046464646464646465,0.6099639194876876,0,0.15923162365306298,0.02485594834247027,problem_5e,8.668857363109897e-05,20,2048,smooth_tchebycheff,42,0.004745773527947872,0.013333209628304768,200000,magic-sweep-43
202760.02008200716,0.4465330414926245,0.4767676767676768,0.6813967064948467,0,0.16967503784748766,0.13301039159891523,problem_5e,4.702055608370268e-05,20,2048,smooth_tchebycheff,42,0.08488239396778884,0.011085753692655973,200000,ancient-sweep-44
124597.9448840465,0.2743987659416339,0.8868686868686869,0.7151577779985877,0,0.24577263067372623,0.0898604094828607,problem_5e,2.2497788577830553e-05,20,2048,smooth_tchebycheff,42,0.08682639082173269,0.02065366041968502,200000,wise-sweep-45
