hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,total_timesteps,wandb_run_name
28435.711880464107,0.6001677576178052,0.05858585858585859,0.8363049129217223,0,0.22212928979142096,0.05381120511873747,problem_3a,6.082755136133532e-05,20,2048,smooth_tchebycheff,42,0.0657933955819914,0.005800322238981449,200000,crisp-sweep-21
27242.843868528784,0.5749909333882319,0.3292929292929293,0.8958739720595322,0,0.12809114797927312,0.014641965256533563,problem_3a,1.185080494400569e-05,20,2048,smooth_tchebycheff,42,0.045520939120295645,0.00767013134583669,200000,silvery-sweep-22
27502.79764510025,0.5804775509142859,0.17777777777777778,0.8201506819151834,0,0.17944138095091083,0.06872595807929045,problem_3a,9.575648015983553e-05,20,2048,smooth_tchebycheff,42,0.07066133934755475,0.013551880915299394,200000,chocolate-sweep-24
30000.350495284354,0.6331912195549068,0.3191919191919192,0.8617305227185134,0,0.17347206229386264,0.09831611325001544,problem_3a,2.520939762355103e-05,20,2048,smooth_tchebycheff,42,0.07317356333222323,0.025830696614339396,200000,stellar-sweep-23
23474.44345899341,0.4954545942557948,0.16363636363636364,0.8798500352624142,0,0.27987944656825975,0.1996446267477226,problem_3a,7.908158547278891e-05,20,2048,smooth_tchebycheff,42,0.01549195864062044,0.01709241226568091,200000,brisk-sweep-26
30406.583505596358,0.6417652252240522,0.022222222222222223,0.836754679351642,0,0.2387228266726815,0.09863182764885133,problem_3a,5.7309593514114886e-05,20,2048,smooth_tchebycheff,42,0.09606611195279276,0.02529296529414174,200000,stellar-sweep-25
23940.9756501562,0.5053012821180057,0.30505050505050507,0.9523470723716992,0,0.12676400210570504,0.10047119821468112,problem_3a,2.9203103927386003e-05,20,2048,smooth_tchebycheff,42,0.09194853271055604,0.01674815931981747,200000,usual-sweep-28
26949.39135851603,0.5687972873264757,0.08282828282828283,0.6940570113519293,0,0.126665504154372,0.1813403829422912,problem_3a,5.7617744138790966e-05,20,2048,smooth_tchebycheff,42,0.019232572650994595,0.00875176738340825,200000,vocal-sweep-27
30734.59347813223,0.6486882454923923,0.34545454545454546,0.917282750893972,0,0.08203262585296774,0.09149766153709712,problem_3a,1.6154041667153717e-05,20,2048,smooth_tchebycheff,42,0.01987710628700854,0.00858678579615007,200000,blooming-sweep-29
30560.91481665068,0.6450225615367514,0.06868686868686869,0.7785695190047807,0,0.1355343412548402,0.06222754066754839,problem_3a,7.784584871596602e-05,20,2048,smooth_tchebycheff,42,0.02546706342210189,0.027568240515857097,200000,robust-sweep-30
26332.573698863864,0.5557786552201758,0.09898989898989899,0.8700742536413625,0,0.08549275710093267,0.1569208760911519,problem_3a,4.764203010123214e-05,20,2048,smooth_tchebycheff,42,0.029112887978718895,0.013448684696080494,200000,devout-sweep-31
31069.854107211246,0.6557642990414553,0.2101010101010101,0.8887271962010626,0,0.20628128468932372,0.04187021578068267,problem_3a,4.681175430992288e-05,20,2048,smooth_tchebycheff,42,0.022688224512947133,0.012646571264596836,200000,ruby-sweep-32
26067.10485453439,0.5501756359714096,0.05656565656565657,0.7723177868556614,0,0.08006380727856104,0.17559773928580583,problem_3a,2.8645274590776713e-05,20,2048,smooth_tchebycheff,42,0.0489318151475202,0.027597934507427545,200000,swift-sweep-33
25582.63819618959,0.5399504209600299,0.2545454545454545,0.885779893381537,0,0.23822382605647907,0.062296780555212775,problem_3a,5.344290809207123e-05,20,2048,smooth_tchebycheff,42,0.06848766420768995,0.013828960609271851,200000,azure-sweep-35
27693.05459428519,0.5844931383222445,0.08282828282828283,0.8642510465360332,0,0.21996202916495977,0.11230629704548524,problem_3a,6.89782631815104e-05,20,2048,smooth_tchebycheff,42,0.016309805761667996,0.019348193227206236,200000,good-sweep-34
32377.833522480883,0.6833706792148294,0.296969696969697,0.9356923044692721,0,0.06455147182046662,0.0981821045996725,problem_3a,1.2478024594370516e-05,20,2048,smooth_tchebycheff,42,0.019996571455720393,0.017232254361208618,200000,charmed-sweep-36
32219.869960079457,0.6800366801424547,0.030303030303030304,0.639670825289973,0,0.22192755357157495,0.0703028957550869,problem_3a,8.57660951933021e-05,20,2048,smooth_tchebycheff,42,0.02702631296264703,0.02999027861204371,200000,usual-sweep-37
27044.822530924575,0.5708114698091243,0.23636363636363636,0.8947657960799463,0,0.27157209589024217,0.11176894349231224,problem_3a,2.139932130623629e-05,20,2048,smooth_tchebycheff,42,0.06597376079783765,0.011701392392345453,200000,sage-sweep-39
27134.68416968123,0.5727081010049656,0.044444444444444446,0.6293976009434337,0,0.2511490019844598,0.1752782522612629,problem_3a,7.808759340496911e-05,20,2048,smooth_tchebycheff,42,0.09648200287542154,0.023646907227661672,200000,efficient-sweep-38
29809.325099779257,0.629159413221016,0.2686868686868687,0.9254638157296707,0,0.15809003441900515,0.09525151209301336,problem_3a,4.643760831122219e-05,20,2048,smooth_tchebycheff,42,0.048214852794226576,0.010483545938890676,200000,fallen-sweep-40
23701.76997611116,0.5002525766871528,0.3575757575757576,0.9426962651112691,0,0.293334436468832,0.1707990195057078,problem_3a,2.008150570679e-05,20,2048,smooth_tchebycheff,42,0.06454699907751155,0.028029604324824178,200000,magic-sweep-41
26498.000674407765,0.5592701780411637,0.00404040404040404,0.8557610351639288,0,0.27172242827119,0.15170586476416667,problem_3a,4.110493161917003e-05,20,2048,smooth_tchebycheff,42,0.034373720833464606,0.006147381910312428,200000,floral-sweep-43
30824.903200788893,0.6505943340041125,0.03434343434343434,0.8142633535146766,0,0.18195437511105397,0.11424773509254084,problem_3a,5.9740071046537354e-05,20,2048,smooth_tchebycheff,42,0.02562601730731907,0.015594037442485158,200000,solar-sweep-42
28848.625499483678,0.6088827650654324,0.3151515151515151,0.9084998049467046,0,0.12240206777315596,0.04536129924402907,problem_3a,4.464115661306166e-05,20,2048,smooth_tchebycheff,42,0.0028724955073409554,0.007744858825429388,200000,deep-sweep-44
28829.321702305584,0.6084753366629156,0.2868686868686869,0.8832621047037853,0,0.21623451514838327,0.027249887854591218,problem_3a,1.9031930146859736e-05,20,2048,smooth_tchebycheff,42,0.08200425304705329,0.02663527784649037,200000,magic-sweep-45
32330.26753464226,0.6823667454156691,0.20404040404040405,0.8981103046388574,0,0.11838989766281272,0.03583691921926637,problem_3a,8.225666913860566e-05,20,2048,smooth_tchebycheff,42,0.02056789911863319,0.017296443799893722,200000,cerulean-sweep-46
33419.69443675586,0.7053603284030967,0.01818181818181818,0.7041802202635081,0,0.2885366336437233,0.125384840237798,problem_3a,6.270546781333541e-05,20,2048,smooth_tchebycheff,42,0.01734480039089802,0.015186467067466024,200000,spring-sweep-48
25781.943009914976,0.544156973749664,0.03434343434343434,0.8391520266449155,0,0.11322899462216214,0.06570715026017955,problem_3a,2.5263365482953057e-05,20,2048,smooth_tchebycheff,42,0.0953444209125501,0.024792104989319063,200000,fancy-sweep-47
