hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,sweep_timesteps,wandb_run_name
142.9828061019826,0.6739683795721595,0.3333333333333333,0.9348159509202457,0,0.2082936311186208,0.15677159881571112,problem_1a,5.9317359780539475e-05,20,2048,smooth_tchebycheff,42,0.05969601164371389,0.02575822359593091,200000,restful-sweep-36
190.69288962270124,0.8988561724217172,0.7777777777777778,0.8995690304125263,0,0.14883491382189,0.09981288035645725,problem_1a,9.383349799115234e-05,20,2048,smooth_tchebycheff,42,0.07626611249569776,0.011209702349156962,200000,proud-sweep-37
145.09617748653085,0.6839300352866392,0.7777777777777778,0.964176829268293,0,0.11862856254062563,0.15121979810279562,problem_1a,3.5399884995483626e-05,20,2048,smooth_tchebycheff,42,0.0274249451132486,0.01473507895860564,200000,good-sweep-38
133.73546224772304,0.6303798004785542,0.7777777777777778,0.9411764705882353,0,0.23320737141166287,0.19551771773018947,problem_1a,4.337731778011179e-05,20,2048,smooth_tchebycheff,42,0.006189298670655774,0.010401492479355123,200000,fancy-sweep-39
152.10387114954352,0.7169617267980652,0.7777777777777778,0.9770733577734548,0,0.2090412134303426,0.10352694912122024,problem_1a,8.634942848124991e-05,20,2048,smooth_tchebycheff,42,0.09101235678717108,0.018391565463265005,200000,fresh-sweep-41
147.6683501405979,0.6960543115048925,1.0,0.9137473460721866,0,0.08399630346381005,0.08423594027298767,problem_1a,4.7309333203337145e-05,20,2048,smooth_tchebycheff,42,0.015026659978527536,0.024358891604558702,200000,snowy-sweep-40
145.1967429189262,0.6844040637615323,0.8888888888888888,0.9564005686069134,0,0.24066919703510015,0.16746797273210537,problem_1a,5.232624839607478e-05,20,2048,smooth_tchebycheff,42,0.022377959230620827,0.005671840501247084,200000,icy-sweep-43
138.87479899224536,0.6546047443876202,0.8888888888888888,0.9825662251655629,0,0.2427915857714309,0.12415556645458012,problem_1a,5.353157137741329e-05,20,2048,smooth_tchebycheff,42,0.033373308308641846,0.01947778290477329,200000,hopeful-sweep-42
135.78770461195413,0.6400533164656698,1.0,0.9967532467532468,0,0.2562842924993503,0.06512280755605214,problem_1a,4.803256419445291e-05,20,2048,smooth_tchebycheff,42,0.05327248256964007,0.012474114496245886,200000,glamorous-sweep-44
168.8748307752548,0.7960138645407585,1.0,0.9930555555555556,0,0.22578168707422056,0.009195677357285437,problem_1a,5.479866388606605e-05,20,2048,smooth_tchebycheff,42,0.00647406040636368,0.015289924208089518,200000,sleek-sweep-45
131.78178172091606,0.6211708687562699,0.7777777777777778,0.9469526397515529,0,0.1548469453830571,0.1884040214941277,problem_1a,9.272313239820316e-05,20,2048,smooth_tchebycheff,42,0.05735947267761396,0.02894284358091236,200000,deep-sweep-46
159.482053406596,0.751739765329684,0.8888888888888888,0.958333333333333,0,0.2123693016135396,0.08318898131795059,problem_1a,8.975523602910221e-05,20,2048,smooth_tchebycheff,42,0.09569543856092884,0.015725228814478305,200000,fancy-sweep-47
