hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,sweep_timesteps,wandb_run_name
443.44769822319495,0.9893416457125385,1.0,1.0,0,0.22660504286201633,0.005461880645768469,problem_0,5.341764167717242e-05,20,2048,smooth_tchebycheff,42,0.01904140566985121,0.013451281062829428,200000,morning-sweep-28
436.1471696823976,0.9730540046895637,1.0,1.0,0,0.25135624482441693,0.0006934817218926748,problem_0,5.904408720968533e-05,20,2048,smooth_tchebycheff,42,0.04632865563098485,0.01141898558364407,200000,vital-sweep-29
436.1471696823976,0.9730540046895637,1.0,1.0,0,0.2913791389172906,0.10489735072911006,problem_0,1.8967590974737588e-05,20,2048,smooth_tchebycheff,42,0.005288769634592783,0.01609839296952629,200000,leafy-sweep-27
433.62017258739553,0.9674162181485638,1.0,1.0,0,0.24656810622738917,0.0339244640633666,problem_0,2.253443676049462e-05,20,2048,smooth_tchebycheff,42,0.005265303971122315,0.011424785118209891,200000,gallant-sweep-30
436.1471696823976,0.9730540046895637,1.0,1.0,0,0.2452157272065587,0.09682174540035889,problem_0,1.6741298106158076e-05,20,2048,smooth_tchebycheff,42,0.006400572349801914,0.013390816141052943,200000,spring-sweep-31
440.9207011281927,0.9837038591715381,1.0,1.0,0,0.23484367754048177,0.009156419529523774,problem_0,6.904168480786152e-05,20,2048,smooth_tchebycheff,42,0.0036225886168512857,0.009811029980154295,200000,lively-sweep-34
436.1471696823976,0.9730540046895637,1.0,1.0,0,0.22017602193664892,0.021821144988019483,problem_0,5.383315135801836e-05,20,2048,smooth_tchebycheff,42,0.020843249997198655,0.015502611686792477,200000,clear-sweep-32
436.14716968239765,0.9730540046895638,1.0,1.0,0,0.23227844020580252,0.014288071458368546,problem_0,6.418803032144947e-05,20,2048,smooth_tchebycheff,42,0.023872885111477338,0.01819602739035073,200000,chocolate-sweep-33
431.3698259616326,0.9623956449376158,1.0,1.0,0,0.26883784502764885,0.00951614210681564,problem_0,3.7483287479579645e-05,20,2048,smooth_tchebycheff,42,0.018942663338315343,0.014643578577190728,200000,icy-sweep-35
443.44769822319495,0.9893416457125385,1.0,1.0,0,0.2477982615452281,0.0017929277341577343,problem_0,7.912909494501968e-05,20,2048,smooth_tchebycheff,42,0.005850580814692208,0.017271003309461894,200000,classic-sweep-36
436.1471696823976,0.9730540046895637,1.0,1.0,0,0.2711943299879548,0.00015618061656867967,problem_0,6.464623993496036e-05,20,2048,smooth_tchebycheff,42,0.01948399741839382,0.013287407922051606,200000,efficient-sweep-38
438.67416677739976,0.9786917912305639,1.0,1.0,0,0.1896092791076451,0.009418743777254336,problem_0,5.285018290783281e-05,20,2048,smooth_tchebycheff,42,0.017914813610094515,0.011587113710592446,200000,driven-sweep-37
438.67416677739976,0.9786917912305639,1.0,1.0,0,0.1827296295928605,0.006504332809585201,problem_0,7.592101372268005e-05,20,2048,smooth_tchebycheff,42,0.025340865948753045,0.008869595612281756,200000,driven-sweep-39
439.60830634273793,0.9807758773101622,1.0,1.0,0,0.23781924271422833,0.01665591194411249,problem_0,5.0735173689780225e-05,20,2048,smooth_tchebycheff,42,0.022498588072474804,0.007850269516409976,200000,comic-sweep-40
436.14716968239765,0.9730540046895638,1.0,1.0,0,0.21073386469715155,0.007920526652456529,problem_0,9.03895120311193e-05,20,2048,smooth_tchebycheff,42,0.006857082245469182,0.012045463732082182,200000,young-sweep-42
436.14716968239765,0.9730540046895638,1.0,1.0,0,0.21223611299697576,0.001563844951377913,problem_0,7.052591091585768e-05,20,2048,smooth_tchebycheff,42,0.013333936454235851,0.01310651476587997,200000,clear-sweep-43
443.44769822319495,0.9893416457125385,1.0,1.0,0,0.27412773718291883,0.03965345072863376,problem_0,9.821965026214104e-05,20,2048,smooth_tchebycheff,42,0.003479419790721372,0.017498483260884004,200000,rural-sweep-45
440.9441002223078,0.9837560630692531,1.0,1.0,0,0.2921885238861412,0.15647995950239174,problem_0,5.674861604023919e-05,20,2048,smooth_tchebycheff,42,0.054488714957060494,0.023667046106187015,200000,pious-sweep-41
436.14716968239765,0.9730540046895638,1.0,1.0,0,0.19922936194664337,0.010537740540082254,problem_0,8.870116437403191e-05,20,2048,smooth_tchebycheff,42,0.0034513573533631603,0.019626265495091704,200000,fluent-sweep-44
437.5986177514162,0.9762922175093006,1.0,1.0,0,0.29380172606341215,0.013617024597495964,problem_0,9.424866273174976e-05,20,2048,smooth_tchebycheff,42,0.014776712574245976,0.018784172974903483,200000,devout-sweep-46
432.7075259786873,0.9653800833316931,1.0,1.0,0,0.21175431291186425,0.03119968778385114,problem_0,7.334647773494172e-05,20,2048,smooth_tchebycheff,42,0.020752693361625697,0.005399526462515296,200000,devoted-sweep-47
436.1471696823976,0.9730540046895637,1.0,1.0,0,0.25828286385417887,0.010249079552576435,problem_0,8.881795275561389e-05,20,2048,smooth_tchebycheff,42,0.009798047830963108,0.02088903064342613,200000,peach-sweep-48
437.0813092477359,0.9751380907691622,1.0,1.0,0,0.2633623280524461,0.0856683678147652,problem_0,8.894737984753004e-05,20,2048,smooth_tchebycheff,42,0.010067350987040848,0.01698259373404596,200000,olive-sweep-49
433.62017258739553,0.9674162181485638,1.0,1.0,0,0.244588627357695,0.02184779912461732,problem_0,8.530237985069355e-05,20,2048,smooth_tchebycheff,42,0.00030632182073143667,0.01348260025398191,200000,ethereal-sweep-50
438.67226063991484,0.9786875385955771,0.8888888888888888,1.0,0,0.2734788119743769,0.040162293281482936,problem_0,9.844065218406711e-05,20,2048,smooth_tchebycheff,42,0.010823142829743749,0.01284672049104987,200000,rose-sweep-51
436.1471696823976,0.9730540046895637,1.0,1.0,0,0.2086066898884703,0.005745437741608028,problem_0,5.5335869152230755e-05,20,2048,smooth_tchebycheff,42,0.004767074540209082,0.009012119918784795,200000,celestial-sweep-52
433.62017258739553,0.9674162181485638,1.0,1.0,0,0.29359099461434557,0.02092562641673419,problem_0,8.559536249255246e-05,20,2048,smooth_tchebycheff,42,0.0005250328635187041,0.017678012178846854,200000,smart-sweep-53
