hypervolume,normalized_hv,non_dominated,ordering,architecture_idx,clip_range,entropy,env_name,lr,n_epochs,n_steps,scalarization_method,seed,smoothness,target_kl,total_timesteps,wandb_run_name
36.64922597227239,0.898871478477564,0.04040404040404041,0.7663794748809579,0,0.08603566250104093,0.01874127030138526,problem_4a,6.907920243280852e-05,20,2048,smooth_tchebycheff,42,0.09188015009376732,0.02892475317737211,200000,crisp-sweep-11
29.16189445672724,0.7152346192892814,0.07474747474747474,0.8627359695792595,0,0.10864830008249388,0.02314729159996047,problem_4a,5.156755781628792e-05,20,2048,smooth_tchebycheff,42,0.0037420898812743466,0.007549588846496825,200000,desert-sweep-12
28.34187352548319,0.6951225048504241,0.05656565656565657,0.8659005227052539,0,0.0873716245330355,0.01376270816882148,problem_4a,9.635413027683394e-05,20,2048,smooth_tchebycheff,42,0.057188146720208034,0.02745562246220316,200000,tough-sweep-13
27.066808333584827,0.6638498188989097,0.09292929292929293,0.834091410187701,0,0.057378790569024854,0.005717351776093938,problem_4a,5.872422741956264e-05,20,2048,smooth_tchebycheff,42,0.019001874107752937,0.011195634592755951,200000,glowing-sweep-14
28.064821181799726,0.6883274241038119,0.06666666666666667,0.9235978835978835,0,0.05379636863699129,0.0242410454657265,problem_4a,2.060349606226544e-05,20,2048,smooth_tchebycheff,42,0.021606205282328064,0.01600422453167501,200000,dulcet-sweep-15
35.406019374157445,0.8683801673173748,0.014141414141414142,0.8983656947627534,0,0.06870363054396246,0.03371720322603291,problem_4a,4.856677049130652e-05,20,2048,smooth_tchebycheff,42,0.0915688903557462,0.026034545102754936,200000,sage-sweep-16
29.139611238929483,0.714688093451539,0.04242424242424243,0.7951845518000512,0,0.16519743307640616,0.0215158933652593,problem_4a,8.224498510594999e-05,20,2048,smooth_tchebycheff,42,0.0862700368807155,0.029750080543893685,200000,revived-sweep-17
18.271680432029452,0.44813749727303026,0.052525252525252523,0.9669973544973546,0,0.15902245026747736,0.003462619979822135,problem_4a,4.278894540747303e-05,20,2048,smooth_tchebycheff,42,0.09531739583206798,0.02876561908428166,200000,wobbly-sweep-18
27.44148046306892,0.6730391559732725,0.03636363636363636,0.7950106004819468,0,0.06117737694207774,0.031097090903557015,problem_4a,9.752207946024472e-05,20,2048,smooth_tchebycheff,42,0.09154113562535272,0.02516912977803564,200000,lemon-sweep-19
21.236727009757214,0.5208592459695347,0.010101010101010102,0.8418030001648146,0,0.059105324756922525,0.02725785756239665,problem_4a,7.856679921607327e-05,20,2048,smooth_tchebycheff,42,0.09069339439476662,0.02836327724258459,200000,golden-sweep-20
24.41051634997626,0.5987006912098075,0.09494949494949495,0.9155952380952381,0,0.06289975521713277,0.017710198987027637,problem_4a,2.52645418786904e-05,20,2048,smooth_tchebycheff,42,0.08793388042584037,0.0243114934713043,200000,colorful-sweep-21
28.67618721260129,0.7033219969336262,0.03838383838383838,0.7150913928879044,0,0.055139520537835704,0.06099098754473005,problem_4a,1.9412666103055875e-05,20,2048,smooth_tchebycheff,42,0.08113771920958732,0.02934463015034763,200000,curious-sweep-22
25.988645627016716,0.6374064307950118,0.2080808080808081,0.9601453671633038,0,0.05057888501356993,0.009483300025650232,problem_4a,4.832000292000995e-05,20,2048,smooth_tchebycheff,42,0.08709992589497995,0.02283178216232363,200000,sunny-sweep-23
28.205953061345372,0.6917888729574244,0.08686868686868687,0.856852928986813,0,0.05704263954114909,0.04123463037629667,problem_4a,6.543490168624555e-05,20,2048,smooth_tchebycheff,42,0.09659941052332743,0.023545836502921833,200000,toasty-sweep-24
13.319242383462424,0.3266723041431146,0.01818181818181818,0.6596396055292041,0,0.13333124265984836,0.1823720108463411,problem_4a,6.618738842905148e-05,20,2048,smooth_tchebycheff,42,0.012932070393122152,0.02329588275980672,200000,sweet-sweep-25
24.95675962892146,0.6120980411054201,0.03232323232323232,0.8257664488650304,0,0.053831364150528346,0.03358592556423765,problem_4a,6.465905577394193e-05,20,2048,smooth_tchebycheff,42,0.06296401963879206,0.005855902326640362,200000,fanciful-sweep-26
25.478774803824255,0.6249011642166039,0.06868686868686869,0.8521930746378686,0,0.2724446003106697,0.10029239902031668,problem_4a,6.302674107166579e-05,20,2048,smooth_tchebycheff,42,0.09732612762792488,0.020054574298513275,200000,royal-sweep-28
33.391936686131416,0.8189820849422732,0.17575757575757575,0.8623885842247269,0,0.14435005937508938,0.12434977061411474,problem_4a,1.0876900458037068e-05,20,2048,smooth_tchebycheff,42,0.0892125239468034,0.019915995380243537,200000,rare-sweep-27
13.731712184700298,0.3367886798708459,0.03434343434343434,0.7198471848185917,0,0.06931277850196292,0.15485879502125086,problem_4a,5.4905693471388214e-05,20,2048,smooth_tchebycheff,42,0.09012703874977972,0.012668990935738709,200000,ethereal-sweep-29
17.726701359040913,0.4347711537260436,0.04040404040404041,0.8727620070861449,0,0.0685202042875689,0.03776977321577451,problem_4a,3.878890942624936e-05,20,2048,smooth_tchebycheff,42,0.09993221251241328,0.02690141348789925,200000,revived-sweep-30
35.70430086312547,0.8756959213579656,0.04242424242424243,0.8268333001466907,0,0.12313738568092696,0.03151489967779591,problem_4a,7.290571139566588e-05,20,2048,smooth_tchebycheff,42,0.08274398160850054,0.026926231542478155,200000,pretty-sweep-31
30.505201675367765,0.7481810325800429,0.03838383838383838,0.8518339903143687,0,0.06688974836243199,0.0792245929311155,problem_4a,5.6465455621327466e-05,20,2048,smooth_tchebycheff,42,0.09893424857519084,0.029584391269270875,200000,sunny-sweep-32
29.4895099217798,0.7232698284821497,0.24444444444444444,0.7591716139281606,0,0.1562111108511864,0.13838538979206935,problem_4a,2.096335934523484e-05,20,2048,smooth_tchebycheff,42,0.07565481902479444,0.02109661425737316,200000,sparkling-sweep-33
27.232504029455804,0.6679137283314743,0.07676767676767676,0.8974739743379213,0,0.16294426643197502,0.03367154375358006,problem_4a,6.572727121178598e-05,20,2048,smooth_tchebycheff,42,0.06647412139523133,0.016778372624708,200000,dulcet-sweep-35
20.02893994557854,0.49123664643944565,0.0707070707070707,0.7641778796569494,0,0.10467243891774608,0.009440889734006853,problem_4a,8.29097522729149e-05,20,2048,smooth_tchebycheff,42,0.056317869959040645,0.016015169906613915,200000,denim-sweep-34
6.30765723158981,0.1547037633421889,0.022222222222222223,0.7645057898561219,0,0.09559598875005744,0.1833846148497822,problem_4a,7.350546705181509e-05,20,2048,smooth_tchebycheff,42,0.0002014669528658475,0.009890015095741288,200000,swift-sweep-36
26.037906256892782,0.6386146138884539,0.12525252525252525,0.8388928571428571,0,0.234573413439629,0.07648987608354181,problem_4a,9.825684427322075e-05,20,2048,smooth_tchebycheff,42,0.09131242615323074,0.016740893176309744,200000,celestial-sweep-38
26.2709482070149,0.6443302806371062,0.01818181818181818,0.9276782726729536,0,0.21850144801795823,0.010800665902885332,problem_4a,6.690828752285218e-05,20,2048,smooth_tchebycheff,42,0.04124861461162066,0.017689594183501356,200000,brisk-sweep-37
18.098947295780643,0.44390098516553034,0.01818181818181818,0.8787936507936507,0,0.28535576296034604,0.0223905923602139,problem_4a,9.433659708401954e-05,20,2048,smooth_tchebycheff,42,0.09294385273493788,0.02290561140253581,200000,earthy-sweep-40
23.51496098914008,0.5767359934597825,0.00808080808080808,0.4621851265336391,0,0.2095950049401908,0.19756634506328544,problem_4a,9.080938822057074e-05,20,2048,smooth_tchebycheff,42,0.014169937967426783,0.024914241059618217,200000,azure-sweep-39
29.689696264867063,0.7281796673507251,0.01818181818181818,0.8024748753669018,0,0.1158283185385708,0.04839370035106299,problem_4a,6.221268125323676e-05,20,2048,smooth_tchebycheff,42,0.07540544143923272,0.028224929146282177,200000,effortless-sweep-41
34.598372618303536,0.848571546145641,0.048484848484848485,0.8934665670483891,0,0.11240149396511366,0.02252864514923381,problem_4a,6.649344342374594e-05,20,2048,smooth_tchebycheff,42,0.08841799361644553,0.02922450332412916,200000,golden-sweep-42
34.565058683384066,0.8477544771587646,0.028282828282828285,0.879260582010582,0,0.11157533317280832,0.023392926080162992,problem_4a,6.703501509331711e-05,20,2048,smooth_tchebycheff,42,0.07493335047929355,0.028344227518018565,200000,devoted-sweep-43
33.35012900720926,0.8179566954785802,0.03838383838383838,0.8607901825305979,0,0.1260402165920701,0.02440755967888888,problem_4a,6.120105962967648e-05,20,2048,smooth_tchebycheff,42,0.07694557475169977,0.025806912900625683,200000,expert-sweep-44
13.610088683188248,0.333805700183786,0.04242424242424243,0.6476309811075334,0,0.23029827016103183,0.13051625912191295,problem_4a,8.460353209638197e-05,20,2048,smooth_tchebycheff,42,0.07745095579980378,0.022319848569165156,200000,electric-sweep-45
